user,mean_login_hour,mean_logout_hour,files_per_day,usb_per_day,emails_per_day,out_of_session_access,degree_centrality,betweenness_centrality,keyword_flag,subject_len,sentiment,is_red_team
HDD0806,10.333333333333334,15.972314507198227,,0.0,0,0,,,,,,0
BSS0369,10.7993762993763,12.923076923076923,10.291479820627805,11.512605042016808,0,0,,,,,,0
LBF0214,9.495566502463054,12.19408866995074,4.646616541353383,1.5342019543973942,0,0,,,,,,0
NAF0326,9.310133060388946,12.526100307062435,6.115,2.179176755447942,0,0,,,,,,0
DLM0051,8.664719626168225,12.744158878504672,24.479357798165136,8.658256880733944,0,0,,,,,,0
MLM0950,9.05952380952381,13.002380952380951,7.148051948051948,2.1739130434782608,0,0,,,,,,0
LBH0942,8.942612942612943,13.324786324786324,24.037527593818982,8.6158940397351,0,0,,,,,,0
CMB0912,9.074418604651164,13.001162790697675,,0.0,0,0,,,,,,0
SBN0971,7.0,16.0,4.579365079365079,1.2394366197183098,0,0,,,,,,0
IIL0513,8.530751708428246,16.517084282460136,,0.0,0,0,,,,,,0
EHB0420,10.082744702320888,13.608476286579211,,0.0,0,0,,,,,,0
MAD0496,8.0,17.0,,0.0,0,0,,,,,,0
OBH0499,10.10915104740904,13.759647188533627,2.7247706422018347,8.59860788863109,0,0,,,,,,0
QOS0878,9.649193548387096,13.673387096774194,2.5918367346938775,2.1926605504587156,0,0,,,,,,0
TDS0984,9.375598086124402,13.885167464114833,23.788732394366196,1.2253521126760565,0,0,,,,,,0
LDD0560,9.06,15.76,,0.0,0,0,,,,,,0
DRR0242,7.520361990950226,17.52262443438914,,0.0,0,0,,,,,,0
WIQ0567,10.578947368421051,14.954887218045112,6.908127208480566,1.5226480836236933,0,0,,,,,,0
RAM0447,9.583126550868489,14.496277915632756,,0.0,0,0,,,,,,0
NMS0280,9.288546255506608,17.940528634361232,3.647727272727273,1.25,0,0,,,,,,0
BVC0790,11.015625,14.439583333333331,3.679245283018868,2.1703703703703705,0,0,,,,,,0
MCF0600,8.785714285714286,16.711038961038962,25.5,6.0,0,0,,,,,,0
MDH0686,10.588165680473372,15.47455621301775,,0.0,0,0,,,,,,0
NGC0058,8.284552845528456,17.977642276422763,2.816901408450704,1.1824324324324325,0,0,,,,,,0
MCD0125,10.5,15.302197802197805,8.037037037037036,1.2222222222222223,0,0,,,,,,0
PTH0830,8.0,19.0,,0.0,0,0,,,,,,0
JAJ0849,10.373480662983424,14.87513812154696,,0.0,0,0,,,,,,0
JGT0221,10.704778156996587,12.735494880546074,1.0,2.0,0,0,,,,,,0
MVH0373,10.45748987854251,12.720647773279351,,0.0,0,0,,,,,,0
JTM0223,10.573529411764708,12.0,1.0,2.0,0,0,,,,,,0
MOS0047,11.12290502793296,12.574301675977654,9.71341463414634,5.045454545454546,0,0,,,,,,0
TSM0363,10.880458124552613,12.987115246957767,,0.0,0,0,,,,,,0
QNP0216,10.76048329779673,12.868514570007108,,0.0,0,0,,,,,,0
UIR0043,10.812587412587412,12.88951048951049,,0.0,0,0,,,,,,0
JRS0362,10.9164265129683,13.040345821325648,,0.0,0,0,,,,,,0
CBB0365,10.96075085324232,12.431171786120592,,0.0,0,0,,,,,,0
JAV0361,10.765895953757225,12.879335260115608,,0.0,0,0,,,,,,0
LBC0356,10.968110709987966,12.484957882069796,,0.0,0,0,,,,,,0
KRV0372,10.926241134751772,12.994326241134752,,0.0,0,0,,,,,,0
KCF0045,10.344604316546762,12.461870503597122,,0.0,0,0,,,,,,0
CSC0217,10.419700214132762,12.483940042826552,1.0,2.0,0,0,,,,,,0
EIS0041,10.87778446718844,12.404575556893436,11.66984126984127,3.8236994219653178,0,0,,,,,,0
ACC0042,10.604992657856094,12.75697503671072,,0.0,0,0,,,,,,0
MPM0220,10.914285714285716,12.136405529953915,30.96759259259259,11.546296296296296,0,0,,,,,,0
SAK0375,11.376237623762377,13.45968882602546,,0.0,0,0,,,,,,0
GTD0219,10.593877551020409,12.636734693877552,11.54054054054054,4.059322033898305,0,0,,,,,,0
KSP0357,10.884656084656084,13.004232804232805,,0.0,0,0,,,,,,0
MSH0040,10.41809523809524,12.487619047619049,,0.0,0,0,,,,,,0
BAL0044,10.769455822118198,12.18022235225278,10.069444444444445,3.294460641399417,0,0,,,,,,0
JLM0364,10.58523592085236,12.753424657534246,1.0,2.0,0,0,,,,,,0
DFR0218,10.92262343404569,13.079587324981578,,0.0,0,0,,,,,,0
DMG0358,11.036253776435045,12.572809667673717,,0.0,0,0,,,,,,0
CCA0046,10.582089552238806,12.711442786069652,9.480225988700566,3.79,0,0,,,,,,0
HWY0038,11.097995545657016,13.160356347438752,,0.0,0,0,,,,,,0
AJF0370,11.25436128306134,12.789532920652784,29.632707774798927,11.423592493297589,0,0,,,,,,0
MSO0222,10.413684210526316,12.558947368421052,1.0,2.0,0,0,,,,,,0
JCC0225,10.690181818181818,12.811636363636364,,0.0,0,0,,,,,,0
GKO0078,9.376344086021506,13.529569892473118,4.401869158878505,1.5316455696202531,0,0,,,,,,0
SRH0155,9.057951482479783,13.181940700808624,,0.0,0,0,,,,,,0
TVS0050,9.35483870967742,11.919354838709678,,0.0,0,0,,,,,,0
CFG0959,7.954233409610984,15.132723112128147,,0.0,0,0,,,,,,0
CWB0065,9.143638850889191,12.419972640218878,,0.0,0,0,,,,,,0
NKH0979,9.170360110803324,12.430747922437671,,0.0,0,0,,,,,,0
MNC0717,9.475524475524477,13.17902097902098,,0.0,0,0,,,,,,0
RSM0277,9.278378378378378,13.463513513513512,3.221311475409836,1.6307053941908711,0,0,,,,,,0
JAD0609,8.490867579908675,15.69634703196347,,0.0,0,0,,,,,,0
ETR0428,8.30695443645084,15.851318944844124,,0.0,0,0,,,,,,0
DIW0118,9.274695534506089,12.991880920162382,4.6761565836298935,2.1410658307210033,0,0,,,,,,0
IJM0444,9.85,13.395945945945948,7.634854771784233,1.516260162601626,0,0,,,,,,0
MPT0376,9.720708446866483,13.130790190735697,4.602620087336245,1.55893536121673,0,0,,,,,,0
KPR0497,10.163734776725304,13.924221921515562,,0.0,0,0,,,,,,0
QJR0688,9.865424430641822,17.401656314699792,4.68859649122807,1.56640625,0,0,,,,,,0
ILJ0526,10.888068880688808,14.296432964329645,5.19327731092437,1.50597609561753,0,0,,,,,,0
DIB0081,10.008823529411766,13.802941176470588,9.813664596273291,3.080745341614907,0,0,,,,,,0
JCG0316,9.38283378746594,12.583106267029972,6.86031746031746,2.191823899371069,0,0,,,,,,0
JJH0613,9.827004219409282,13.652601969057663,5.096273291925466,3.040579710144927,0,0,,,,,,0
CSP0197,10.271870794078062,14.433378196500673,,0.0,0,0,,,,,,0
JMK0099,9.39047619047619,13.612244897959185,5.842105263157895,1.3689320388349515,0,0,,,,,,0
DPM0423,8.805251641137856,16.485776805251643,4.708053691275167,3.107871720116618,0,0,,,,,,0
UFK0208,9.355113636363637,12.693181818181818,,0.0,0,0,,,,,,0
SJO0209,9.447543160690572,12.620185922974768,3.9574468085106385,1.1666666666666667,0,0,,,,,,0
RAB0589,10.435185185185183,14.333333333333334,2.0,1.3333333333333333,0,0,,,,,,0
RHO0732,10.238622386223865,12.981549815498155,3.6228813559322033,2.123076923076923,0,0,,,,,,0
HWW0436,10.04026845637584,13.512751677852348,4.494584837545126,2.062111801242236,0,0,,,,,,0
SVS0871,9.7289972899729,13.784552845528456,,0.0,0,0,,,,,,0
DVM0265,7.321608040201005,14.29145728643216,,0.0,0,0,,,,,,0
JMC0925,10.3196405648267,14.268292682926829,,0.0,0,0,,,,,,0
CPG0322,8.059642147117296,13.646123260437376,3.744444444444445,1.1517857142857142,0,0,,,,,,0
BBS0039,10.481146304675717,12.515837104072398,1.0,2.0,0,0,,,,,,0
PMJ0564,10.888140161725069,14.342318059299192,,0.0,0,0,,,,,,0
AJN0607,9.855755894590846,13.667128987517335,3.51931330472103,3.002906976744186,0,0,,,,,,0
BWP0202,9.514321295143214,12.834371108343712,6.333333333333333,1.2524271844660195,0,0,,,,,,0
MJM0510,10.875,14.17445054945055,,0.0,0,0,,,,,,0
PBP0002,7.563583815028902,14.566473988439306,,0.0,0,0,,,,,,0
MSS0001,9.48371335504886,12.897394136807817,,0.0,0,0,,,,,,0
BSB0990,7.0,15.0,,0.0,0,0,,,,,,0
KRL0062,7.0,15.0,,0.0,0,0,,,,,,0
RGG0064,9.00498753117207,12.75561097256858,12.0,1.5,0,0,,,,,,0
TEM0093,7.0,15.0,,0.0,0,0,,,,,,0
AMD0077,7.0,15.0,,0.0,0,0,,,,,,0
USH0199,7.0,14.934097421203438,2.84,1.3333333333333333,0,0,,,,,,0
FAW0032,7.245762711864407,15.073446327683616,,0.0,0,0,,,,,,0
HCM0267,7.0,15.0,23.604046242774565,8.624277456647398,0,0,,,,,,0
SGM0021,9.12,12.8208,7.568513119533527,3.0028901734104045,0,0,,,,,,0
KTG0091,7.0,15.0,,0.0,0,0,,,,,,0
CJK0200,7.0,15.0,,0.0,0,0,,,,,,0
RSC0089,9.628220858895704,12.719018404907976,3.634453781512605,7.934246575342466,0,0,,,,,,0
YDN0198,8.987138263665594,12.741157556270096,,0.0,0,0,,,,,,0
IAT0263,7.0,15.0,,0.0,0,0,,,,,,0
MNS0224,10.518046709129512,12.617126680820949,,0.0,0,0,,,,,,0
CFW0264,7.0,15.0,,0.0,0,0,,,,,,0
KNB0022,7.0,15.0,,0.0,0,0,,,,,,0
LDB0090,7.0,15.0,,0.0,0,0,,,,,,0
SJF0094,7.0,15.0,,0.0,0,0,,,,,,0
FRB0023,7.0,15.0,,0.0,0,0,,,,,,0
LMF0980,9.006493506493506,12.795454545454543,,0.0,0,0,,,,,,0
RMS0266,7.0,15.0,,0.0,0,0,,,,,,0
BTS0011,7.0,15.0,,0.0,0,0,,,,,,0
EWH0191,9.021207177814029,12.807504078303426,,0.0,0,0,,,,,,0
IIA0092,7.0,15.0,,0.0,0,0,,,,,,0
SJC0333,8.227571115973742,16.61706783369803,,0.0,0,0,,,,,,0
AKW0167,7.0,15.040462427745664,,0.0,0,0,,,,,,0
MSZ0310,7.0,15.046242774566474,,0.0,0,0,,,,,,0
MBJ0312,9.205607476635514,12.80373831775701,3.816479400749064,2.991279069767442,0,0,,,,,,0
KCS0173,9.302189781021898,12.693430656934307,2.736842105263158,1.5,0,0,,,,,,0
ARL0034,7.0,15.02601156069364,,0.0,0,0,,,,,,0
HKI0171,7.0,15.034782608695652,,0.0,0,0,,,,,,0
IMG0320,7.0,15.046242774566474,,0.0,0,0,,,,,,0
JRG0207,7.156794425087108,14.895470383275262,9.0,4.6,0,0,,,,,,0
MCS0035,7.0,15.02601156069364,,0.0,0,0,,,,,,0
WBC0315,7.0,15.040462427745664,,0.0,0,0,,,,,,0
RTO0313,9.477839335180056,12.160664819944598,,0.0,0,0,,,,,,0
CEB0210,7.0,15.02601156069364,,0.0,0,0,,,,,,0
EMS0317,7.0,15.020231213872831,,0.0,0,0,,,,,,0
AJH0175,8.019753086419753,13.664197530864197,3.2777777777777777,1.3032786885245902,0,0,,,,,,0
BER0314,7.0,15.023121387283236,,0.0,0,0,,,,,,0
IDO0176,7.0,15.031791907514451,,0.0,0,0,,,,,,0
SDO0170,9.052718286655685,12.887973640856671,,0.0,0,0,,,,,,0
KBP0008,8.91268758526603,12.65211459754434,,0.0,0,0,,,,,,0
JDB0169,9.170967741935485,12.890322580645162,22.517341040462423,7.927745664739884,0,0,,,,,,0
MAW0166,7.0,15.02601156069364,,0.0,0,0,,,,,,0
NAF0033,7.0,15.02906976744186,,0.0,0,0,,,,,,0
BBG0325,9.188180404354588,12.776049766718508,3.1160714285714284,1.5081967213114753,0,0,,,,,,0
TQS0212,7.019886363636363,14.903409090909092,,0.0,0,0,,,,,,0
AMV0036,7.0,15.02601156069364,,0.0,0,0,,,,,,0
AMR0318,9.260530421216847,12.69578783151326,3.108108108108108,1.247787610619469,0,0,,,,,,0
BDV0168,7.094117647058823,14.93529411764706,18.0,4.0,0,0,,,,,,0
LOF0311,7.0,15.031791907514451,,0.0,0,0,,,,,,0
ASS0206,7.0,15.02601156069364,,0.0,0,0,,,,,,0
COM0321,7.0,15.034682080924856,,0.0,0,0,,,,,,0
MCF0327,7.0,15.034682080924856,,0.0,0,0,,,,,,0
RNP0211,9.1984,12.872,7.690962099125365,3.128279883381924,0,0,,,,,,0
TVS0006,10.157142857142857,13.31904761904762,,0.0,0,0,,,,,,0
CCW0031,7.0,15.023121387283236,,0.0,0,0,,,,,,0
GRC0145,8.0,15.031791907514451,,0.0,0,0,,,,,,0
MCJ0324,7.0,15.034682080924856,,0.0,0,0,,,,,,0
LHL0309,7.0,15.017341040462428,,0.0,0,0,,,,,,0
SED0886,11.181058495821729,14.649025069637885,,0.0,0,0,,,,,,0
FLM0213,7.0,15.046376811594202,,0.0,0,0,,,,,,0
PEV0323,9.341107871720116,12.441690962099123,,0.0,0,0,,,,,,0
JMB0308,7.089171974522293,14.847133757961783,10.0,2.0,0,0,,,,,,0
KBB0189,6.523121387283237,15.554913294797688,,0.0,0,0,,,,,,0
JPA0667,7.502890173410405,15.627167630057803,,0.0,0,0,,,,,,0
LIM0674,9.804878048780488,12.940379403794038,3.0327868852459017,1.2788461538461535,0,0,,,,,,0
SEJ0677,7.556818181818182,15.607954545454543,,0.0,0,0,,,,,,0
HTH0007,8.460032626427406,12.934747145187602,,0.0,0,0,,,,,,0
TSR0676,9.51534733441034,13.35864297253635,3.224242424242424,2.17629179331307,0,0,,,,,,0
DLF0377,7.523121387283237,15.563583815028904,,0.0,0,0,,,,,,0
KNG0672,7.5215946843853825,15.611295681063122,,0.0,0,0,,,,,,0
MLP0668,7.526011560693641,15.508670520231211,,0.0,0,0,,,,,,0
DAL0673,9.57074721780604,13.3275039745628,2.983050847457627,1.5324074074074074,0,0,,,,,,0
ASL0378,9.61451612903226,13.396774193548389,,0.0,0,0,,,,,,0
BLS0678,9.612021857923498,13.31967213114754,5.0,1.3333333333333333,0,0,,,,,,0
DBB0384,7.497109826589595,15.641618497109826,24.690751445086704,8.601156069364162,0,0,,,,,,0
JAM0382,7.5491329479768785,15.502890173410403,,0.0,0,0,,,,,,0
ORM0669,8.32183908045977,14.816091954022989,,0.0,0,0,,,,,,0
SIJ0661,7.554913294797688,15.523121387283236,,0.0,0,0,,,,,,0
BCB0679,9.731369150779896,13.110918544194108,,0.0,0,0,,,,,,0
AJD0074,8.710666666666667,12.806666666666668,4.8584905660377355,1.271186440677966,0,0,,,,,,0
CAS0507,10.858503401360544,14.02312925170068,25.362903225806452,1.5362903225806452,0,0,,,,,,0
AIH0675,7.531791907514451,15.58670520231214,,0.0,0,0,,,,,,0
VTT0385,7.680738786279683,15.026385224274406,2.638709677419355,7.927745664739884,0,0,,,,,,0
ILH0958,9.149253731343284,12.880597014925373,24.95798319327731,1.2605042016806722,0,0,,,,,,0
CKD0680,7.540462427745664,16.0,,0.0,0,0,,,,,,0
EBC0390,7.5606936416184976,15.604046242774569,,0.0,0,0,,,,,,0
RJM0381,7.785714285714286,15.612637362637363,,0.0,0,0,,,,,,0
GJT0386,7.540462427745664,15.534682080924856,,0.0,0,0,,,,,,0
IBM0671,9.499192245557351,13.390953150242328,7.035087719298246,1.2608695652173914,0,0,,,,,,0
DLS0383,9.472636815920398,13.401326699834163,,0.0,0,0,,,,,,0
KRG0158,6.514450867052023,15.61271676300578,,0.0,0,0,,,,,,0
RFP0380,7.5491329479768785,15.604046242774569,,0.0,0,0,,,,,,0
WTF0387,7.554913294797688,15.534682080924856,,0.0,0,0,,,,,,0
KDS0349,7.520231213872832,15.554913294797688,,0.0,0,0,,,,,,0
CAB0388,9.514754098360656,13.3672131147541,,0.0,0,0,,,,,,0
JTS0389,8.28368794326241,14.89598108747045,4.131868131868132,1.2035398230088497,0,0,,,,,,0
SOB0360,10.68314606741573,12.83932584269663,,0.0,0,0,,,,,,0
NCO0666,9.554662379421222,13.42282958199357,,0.0,0,0,,,,,,0
AIB0948,8.954116059379217,12.672064777327936,5.3152866242038215,8.641618497109826,0,0,,,,,,0
DTP0379,9.677611940298508,13.26865671641791,,0.0,0,0,,,,,,0
SNS0129,7.0,16.0,,0.0,0,0,,,,,,0
CJP0952,9.096477794793262,13.232771822358346,,0.0,0,0,,,,,,0
KJP0371,10.96987087517934,13.074605451936872,,0.0,0,0,,,,,,0
MMG0943,7.516129032258065,14.24516129032258,,0.0,0,0,,,,,,0
HDS0367,11.05619335347432,12.593353474320242,10.71069182389937,4.0,0,0,,,,,,0
HXL0968,7.0,16.0,3.267123287671233,2.351758793969849,0,0,,,,,,0
MSD0939,7.0,16.0,,0.0,0,0,,,,,,0
HLM0933,7.0,16.0,,0.0,0,0,,,,,,0
ECL0930,8.985413290113453,13.371150729335495,,0.0,0,0,,,,,,0
BAK0964,7.0,16.0,,0.0,0,0,,,,,,0
DRR0162,7.0,16.0,3.167664670658682,2.3686440677966103,0,0,,,,,,0
BNR0965,8.915584415584416,13.34577922077922,,0.0,0,0,,,,,,0
JGM0934,8.907051282051283,13.280448717948715,,0.0,0,0,,,,,,0
KSP0966,7.0,16.0,,0.0,0,0,,,,,,0
VEB0935,7.0,16.0,,0.0,0,0,,,,,,0
SVL0940,7.0,16.0,,0.0,0,0,,,,,,0
NIH0969,8.926634768740032,13.279106858054227,,0.0,0,0,,,,,,0
MKL0941,7.0,16.0,,0.0,0,0,,,,,,0
LHB0967,7.0,16.0,,0.0,0,0,,,,,,0
ELH0960,7.0,16.0,,0.0,0,0,,,,,,0
DJB0159,9.014040561622464,13.257410296411855,,0.0,0,0,,,,,,0
AJR0932,7.100502512562814,15.839195979899497,23.5,6.333333333333333,0,0,,,,,,0
ASV0946,8.922950819672131,13.355737704918033,,0.0,0,0,,,,,,0
GCC0945,7.0,16.0,,0.0,0,0,,,,,,0
LRW0970,7.0,16.0,,0.0,0,0,,,,,,0
BLL0929,7.0,16.0,,0.0,0,0,,,,,,0
FBA0348,8.063218390804598,16.020114942528735,,0.0,0,0,,,,,,0
WDD0366,11.015172413793104,12.555172413793104,3.0,1.5,0,0,,,,,,0
TNM0961,8.88888888888889,12.89727463312369,3.530201342281879,2.205357142857143,0,0,,,,,,0
SBD0913,7.0,16.0,,0.0,0,0,,,,,,0
ICS0956,7.0,16.0,,0.0,0,0,,,,,,0
MAR0955,7.043046357615894,15.804635761589404,23.0,3.5,0,0,,,,,,0
GCG0951,8.989329268292684,13.163109756097562,,0.0,0,0,,,,,,0
CAH0936,9.03954802259887,12.903954802259888,10.5,2.6,0,0,,,,,,0
IBB0359,11.180787589498806,12.622315035799522,9.753048780487806,11.372832369942197,0,0,,,,,,0
OHC0973,7.0,16.0,,0.0,0,0,,,,,,0
CSL0949,7.0,16.0,,0.0,0,0,,,,,,0
AVM0947,7.101333333333334,15.416,22.25722543352601,8.664739884393063,0,0,,,,,,0
TDG0962,9.275769745649264,13.02677376171352,,0.0,0,0,,,,,,0
BKW0374,10.622974963181148,12.770250368188512,,0.0,0,0,,,,,,0
DHM0937,7.0,16.0,,0.0,0,0,,,,,,0
FXF0957,7.0,16.0,,0.0,0,0,,,,,,0
NMB0972,7.0,16.0,,0.0,0,0,,,,,,0
GNZ0953,8.905844155844155,13.310064935064934,,0.0,0,0,,,,,,0
FKB0163,7.0,16.0,,0.0,0,0,,,,,,0
FPC0954,7.0,16.0,,0.0,0,0,,,,,,0
OMM0944,7.0,16.0,,0.0,0,0,,,,,,0
BHC0665,9.08855291576674,15.1036717062635,,0.0,0,0,,,,,,0
CHG0146,8.0,16.0,,0.0,0,0,,,,,,0
ELT0769,8.0,16.0,,0.0,0,0,,,,,,0
RKF0164,7.0,16.0,,0.0,0,0,,,,,,0
RRA0938,8.842105263157896,13.345394736842104,,0.0,0,0,,,,,,0
SLP0762,8.0,16.0,,0.0,0,0,,,,,,0
WRM0963,8.972222222222221,13.191358024691358,,0.0,0,0,,,,,,0
SAB0781,10.054662379421222,13.805466237942122,6.080168776371308,1.506122448979592,0,0,,,,,,0
RNF0765,8.0,16.0,,0.0,0,0,,,,,,0
AWM0764,8.0,16.0,,0.0,0,0,,,,,,0
NRO0768,8.0,16.0,,0.0,0,0,,,,,,0
BTW0005,8.09656652360515,14.802575107296136,,0.0,0,0,,,,,,0
MOP0763,8.0,16.0,,0.0,0,0,,,,,,0
NMF0780,8.0,16.0,,0.0,0,0,,,,,,0
IJM0776,8.0,16.0,3.276190476190476,2.229299363057325,0,0,,,,,,0
RIH0777,8.0,16.0,,0.0,0,0,,,,,,0
AKH0758,8.0,16.0,,0.0,0,0,,,,,,0
PNH0761,8.52183908045977,14.542528735632184,23.4,1.3444444444444446,0,0,,,,,,0
RDM0115,7.0,16.0,,0.0,0,0,,,,,,0
JSA0775,8.0,16.0,,0.0,0,0,,,,,,0
JFC0757,8.0,16.0,,0.0,0,0,,,,,,0
EMW0772,8.18005540166205,15.86426592797784,2.742424242424242,1.1711711711711712,0,0,,,,,,0
PAD0773,10.250716332378223,13.630372492836676,25.32673267326733,1.2277227722772277,0,0,,,,,,0
CLB0774,8.57311320754717,14.141509433962264,20.942196531791907,8.635838150289016,0,0,,,,,,0
TYB0779,10.027597402597404,13.857142857142858,,0.0,0,0,,,,,,0
SKG0759,8.0,16.0,,0.0,0,0,,,,,,0
DEB0782,8.0,16.0,,0.0,0,0,,,,,,0
RCP0785,8.0,16.0,,0.0,0,0,,,,,,0
CMW0783,8.0,16.0,,0.0,0,0,,,,,,0
HAH0760,9.996726677577742,13.81669394435352,6.109324758842444,2.1289308176100628,0,0,,,,,,0
JCR0770,8.0,16.0,,0.0,0,0,,,,,,0
CFM0767,10.23900293255132,13.2683284457478,3.909547738693467,1.4705882352941178,0,0,,,,,,0
NMG0766,8.0,16.0,,0.0,0,0,,,,,,0
UAD0771,10.180834621329211,13.772797527047912,6.120915032679738,2.1415384615384614,0,0,,,,,,0
AKF0709,7.0,16.020231213872833,,0.0,0,0,,,,,,0
JJB0700,7.280323450134771,15.722371967654986,,0.0,0,0,,,,,,0
LHN0151,8.0,16.0,,0.0,0,0,,,,,,0
MAH0149,9.993558776167472,13.8341384863124,,0.0,0,0,,,,,,0
QSV0778,8.0,16.0,,0.0,0,0,,,,,,0
RDM0150,8.0,16.0,,0.0,0,0,,,,,,0
RYB0718,7.0,16.026011560693643,,0.0,0,0,,,,,,0
PES0085,9.112377850162868,13.431596091205211,,0.0,0,0,,,,,,0
YJV0699,7.0,16.020231213872833,,0.0,0,0,,,,,,0
RAR0725,7.0,16.023391812865498,3.0869565217391304,2.1481481481481484,0,0,,,,,,0
MCT0720,7.0,16.040462427745666,,0.0,0,0,,,,,,0
BTL0722,7.0,16.03757225433526,,0.0,0,0,,,,,,0
RJB0088,7.0,16.028901734104046,,0.0,0,0,,,,,,0
GDF0704,9.297045101088647,13.3950233281493,,0.0,0,0,,,,,,0
PDH0716,9.30568356374808,13.368663594470046,5.612377850162867,2.076687116564417,0,0,,,,,,0
RLB0719,7.076923076923077,15.601648351648352,,0.0,0,0,,,,,,0
ABH0663,7.0,16.034682080924856,,0.0,0,0,,,,,,0
DPS0262,7.62992125984252,14.83464566929134,,0.0,0,0,,,,,,0
NJC0705,7.0,16.026011560693643,,0.0,0,0,,,,,,0
MIL0255,7.0,16.020231213872833,,0.0,0,0,,,,,,0
MIM0712,7.0,16.040462427745666,,0.0,0,0,,,,,,0
DTT0076,7.0,16.04335260115607,,0.0,0,0,,,,,,0
AJP0723,7.0,16.03757225433526,,0.0,0,0,,,,,,0
HMW0713,7.0,16.03179190751445,,0.0,0,0,,,,,,0
LOM0086,9.129411764705882,13.44313725490196,4.171428571428572,2.2,0,0,,,,,,0
